experiment,subject,condition,topic,social_type,social,word_count,question_count,filler_count,hedge_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,filler_rate,hedge_rate,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Exp1_Human,sub-011,hum,architecture,nonsocial,0,61,1,1,2,0,0,0,0,0,0,0,0,0,5,4,4,2,10,0,1,3,0,0,0,4,0.41209999999999997,0.18899999999999997,0.0,0.8109999999999999,3.0,2.0,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.06557377049180328,0.06557377049180328,0.03278688524590164,0.16393442622950818,0.0,0.01639344262295082,0.04918032786885246,0.0,0.0,0.0,0.06557377049180328
Exp1_Human,sub-011,hum,cars,nonsocial,0,105,1,3,0,0,0,0,0,0,1,0,1,0,5,5,7,2,11,2,2,1,0,3,0,8,0.6704333333333333,0.17500000000000002,0.02666666666666667,0.7983333333333333,2.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.047619047619047616,0.047619047619047616,0.06666666666666667,0.01904761904761905,0.10476190476190476,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.0,0.02857142857142857,0.0,0.0761904761904762
Exp1_Human,sub-011,hum,exercise,nonsocial,0,119,0,3,1,0,0,0,0,0,0,1,1,1,2,4,3,1,6,1,0,7,0,1,0,9,0.7999,0.20833333333333334,0.010333333333333333,0.7816666666666666,4.0,4.0,0.025210084033613446,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.03361344537815126,0.025210084033613446,0.008403361344537815,0.05042016806722689,0.008403361344537815,0.0,0.058823529411764705,0.0,0.008403361344537815,0.0,0.07563025210084033
Exp1_Human,sub-011,hum,food,nonsocial,0,111,1,4,0,0,0,0,0,0,0,0,0,3,6,8,8,3,14,0,0,1,0,0,0,1,0.5951666666666667,0.14133333333333334,0.018,0.8406666666666668,3.0,4.0,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.07207207207207207,0.07207207207207207,0.02702702702702703,0.12612612612612611,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.009009009009009009
Exp1_Human,sub-011,hum,forgiveness,social,1,79,0,1,1,0,0,0,0,0,0,0,0,0,5,6,5,2,11,0,2,0,0,0,0,2,0.18339999999999998,0.121,0.10550000000000001,0.7745,4.0,3.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0759493670886076,0.06329113924050633,0.02531645569620253,0.13924050632911392,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253
Exp1_Human,sub-011,hum,friendship,social,1,67,0,2,2,0,0,0,0,0,0,0,0,2,7,1,1,4,7,0,3,1,0,1,0,5,0.7962333333333333,0.3876666666666666,0.0,0.6123333333333333,4.0,3.0,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.1044776119402985,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.1044776119402985,0.0,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.0,0.07462686567164178
Exp1_Human,sub-011,hum,goals,social,1,111,0,0,2,0,0,0,0,0,0,0,0,0,4,2,2,2,7,0,3,1,0,1,0,5,0.44846666666666674,0.19600000000000004,0.072,0.7323333333333334,3.0,3.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.018018018018018018,0.06306306306306306,0.0,0.02702702702702703,0.009009009009009009,0.0,0.009009009009009009,0.0,0.04504504504504504
Exp1_Human,sub-011,hum,hobbies,social,1,80,0,1,0,0,0,0,0,0,0,0,0,0,3,7,5,0,9,1,1,2,0,0,1,5,0.5025666666666667,0.18666666666666668,0.0,0.8133333333333334,3.0,2.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0875,0.0625,0.0,0.1125,0.0125,0.0125,0.025,0.0,0.0,0.0125,0.0625
Exp1_Human,sub-011,hum,loneliness,social,1,118,1,2,2,0,0,0,0,0,0,1,1,1,6,5,2,2,12,1,2,1,0,1,0,5,0.5422,0.169,0.029333333333333333,0.8016666666666667,4.0,3.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.05084745762711865,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.1016949152542373,0.00847457627118644,0.01694915254237288,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0423728813559322
Exp1_Human,sub-011,hum,love,social,1,117,0,2,4,0,0,0,0,0,0,0,0,1,6,6,5,4,12,2,10,3,0,1,0,16,0.97185,0.3385,0.013,0.648,3.0,2.0,0.017094017094017096,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.05128205128205128,0.05128205128205128,0.042735042735042736,0.03418803418803419,0.10256410256410256,0.017094017094017096,0.08547008547008547,0.02564102564102564,0.0,0.008547008547008548,0.0,0.13675213675213677
Exp1_Human,sub-011,hum,mentorship,social,1,126,1,1,3,0,0,0,0,0,0,0,0,1,5,4,3,3,8,2,2,3,0,1,0,8,0.7003999999999999,0.1305,0.028,0.8414999999999999,4.0,4.0,0.007936507936507936,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.03968253968253968,0.031746031746031744,0.023809523809523808,0.023809523809523808,0.06349206349206349,0.015873015873015872,0.015873015873015872,0.023809523809523808,0.0,0.007936507936507936,0.0,0.06349206349206349
Exp1_Human,sub-011,hum,music,nonsocial,0,98,1,4,0,0,0,0,0,0,0,0,0,1,4,7,6,1,10,0,0,1,1,0,0,2,0.69905,0.1355,0.0105,0.854,4.0,4.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.04081632653061224,0.07142857142857142,0.061224489795918366,0.01020408163265306,0.10204081632653061,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.02040816326530612
Exp1_Human,sub-011,hum,networks,social,1,137,1,2,3,0,0,0,0,0,0,0,0,1,7,6,7,3,12,3,4,3,0,1,0,11,0.9371499999999999,0.22549999999999998,0.0,0.7745,3.0,3.0,0.014598540145985401,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.051094890510948905,0.043795620437956206,0.051094890510948905,0.021897810218978103,0.08759124087591241,0.021897810218978103,0.029197080291970802,0.021897810218978103,0.0,0.0072992700729927005,0.0,0.08029197080291971
Exp1_Human,sub-011,hum,social_media,social,1,92,0,2,1,0,0,0,0,0,0,2,2,1,7,7,4,2,12,1,3,2,0,1,0,7,0.25820000000000004,0.066,0.059,0.875,4.0,3.0,0.021739130434782608,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.07608695652173914,0.07608695652173914,0.043478260869565216,0.021739130434782608,0.13043478260869565,0.010869565217391304,0.03260869565217391,0.021739130434782608,0.0,0.010869565217391304,0.0,0.07608695652173914
Exp1_Human,sub-011,hum,space,nonsocial,0,129,0,4,1,1,0,0,0,0,0,2,2,1,8,4,4,4,11,5,3,0,0,0,0,8,0.6012333333333334,0.167,0.029666666666666664,0.8036666666666666,4.0,4.0,0.031007751937984496,0.007751937984496124,0.007751937984496124,0.0,0.0,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.06201550387596899,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.08527131782945736,0.03875968992248062,0.023255813953488372,0.0,0.0,0.0,0.0,0.06201550387596899
Exp1_Human,sub-011,hum,sports,nonsocial,0,91,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,3,1,1,0,0,1,0,3,0.39644999999999997,0.22749999999999998,0.092,0.6805,4.0,3.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.01098901098901099,0.0,0.01098901098901099,0.03296703296703297,0.01098901098901099,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.03296703296703297
Exp1_Human,sub-011,hum,technology,nonsocial,0,152,0,4,0,1,0,0,0,0,0,1,1,2,10,4,4,3,14,2,0,1,0,0,0,3,0.5277666666666666,0.11299999999999999,0.015666666666666666,0.8716666666666667,4.0,4.0,0.02631578947368421,0.0,0.006578947368421052,0.0,0.0,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.06578947368421052,0.02631578947368421,0.02631578947368421,0.019736842105263157,0.09210526315789473,0.013157894736842105,0.0,0.006578947368421052,0.0,0.0,0.0,0.019736842105263157
Exp1_Human,sub-011,hum,travel,nonsocial,0,108,0,2,2,0,0,0,0,0,0,0,0,0,10,7,8,2,18,1,2,3,0,0,0,6,0.2725666666666667,0.059666666666666666,0.020666666666666667,0.9193333333333333,3.0,3.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.06481481481481481,0.07407407407407407,0.018518518518518517,0.16666666666666666,0.009259259259259259,0.018518518518518517,0.027777777777777776,0.0,0.0,0.0,0.05555555555555555
Exp1_Human,sub-011,hum,weather,nonsocial,0,102,1,3,1,0,0,0,0,0,0,0,0,1,1,8,5,1,9,2,0,2,0,3,0,7,0.02799999999999997,0.23249999999999998,0.0515,0.7164999999999999,4.0,3.0,0.029411764705882353,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0784313725490196,0.049019607843137254,0.00980392156862745,0.08823529411764706,0.0196078431372549,0.0,0.0196078431372549,0.0,0.029411764705882353,0.0,0.06862745098039216
Exp1_Human,sub-011,hum,work_life,social,1,150,1,2,6,0,0,0,0,0,0,0,0,1,9,7,5,6,16,1,5,0,0,1,0,7,0.79345,0.139,0.022,0.839,4.0,4.0,0.013333333333333334,0.04,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.06,0.04666666666666667,0.03333333333333333,0.04,0.10666666666666667,0.006666666666666667,0.03333333333333333,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667
Exp1_Human,sub-012,bot,art,nonsocial,0,121,0,3,1,0,0,0,0,0,0,0,0,3,7,4,2,4,11,2,5,1,0,4,0,12,0.51585,0.1575,0.053,0.7895,4.0,4.0,0.024793388429752067,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.05785123966942149,0.03305785123966942,0.01652892561983471,0.03305785123966942,0.09090909090909091,0.01652892561983471,0.04132231404958678,0.008264462809917356,0.0,0.03305785123966942,0.0,0.09917355371900827
Exp1_Human,sub-012,bot,cars,nonsocial,0,104,2,2,1,0,1,0,0,1,0,0,0,2,6,6,3,3,12,1,1,0,0,0,0,2,0.8450333333333333,0.26933333333333337,0.0,0.7306666666666667,3.0,3.0,0.019230769230769232,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.028846153846153848,0.028846153846153848,0.11538461538461539,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.019230769230769232
Exp1_Human,sub-012,bot,communication,social,1,89,0,1,2,0,0,0,0,0,0,0,0,0,5,6,5,2,11,3,5,0,0,0,0,8,0.3608,0.129,0.074,0.797,3.0,2.0,0.011235955056179775,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.06741573033707865,0.056179775280898875,0.02247191011235955,0.12359550561797752,0.033707865168539325,0.056179775280898875,0.0,0.0,0.0,0.0,0.0898876404494382
Exp1_Human,sub-012,bot,conflict,social,1,92,1,1,0,1,0,0,1,-1,0,0,0,0,2,3,2,0,5,1,3,0,0,0,0,4,0.13069999999999998,0.12966666666666668,0.07566666666666667,0.7943333333333333,2.0,1.0,0.010869565217391304,0.0,0.010869565217391304,-0.010869565217391304,0.0,0.0,0.0,0.0,0.021739130434782608,0.03260869565217391,0.021739130434782608,0.0,0.05434782608695652,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216
Exp1_Human,sub-012,bot,cultural_celebrations,social,1,102,1,1,1,0,1,0,0,1,0,0,0,1,7,5,4,2,11,3,3,1,0,0,0,7,0.84875,0.216,0.0,0.784,3.0,4.0,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.06862745098039216,0.049019607843137254,0.0392156862745098,0.0196078431372549,0.10784313725490197,0.029411764705882353,0.029411764705882353,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216
Exp1_Human,sub-012,bot,family,social,1,120,1,2,3,1,1,0,0,1,0,1,1,1,10,10,11,5,19,0,3,1,0,0,0,4,0.8221499999999999,0.1995,0.0135,0.7869999999999999,3.0,2.0,0.016666666666666666,0.025,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.08333333333333333,0.08333333333333333,0.09166666666666666,0.041666666666666664,0.15833333333333333,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.03333333333333333
Exp1_Human,sub-012,bot,fashion,nonsocial,0,113,0,1,5,0,0,0,0,0,0,0,0,1,7,7,2,6,12,2,5,0,0,1,0,8,0.60795,0.08249999999999999,0.0,0.9175,3.0,3.0,0.008849557522123894,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.061946902654867256,0.061946902654867256,0.017699115044247787,0.05309734513274336,0.10619469026548672,0.017699115044247787,0.04424778761061947,0.0,0.0,0.008849557522123894,0.0,0.07079646017699115
Exp1_Human,sub-012,bot,forgiveness,social,1,103,0,3,1,0,0,0,0,0,0,1,1,2,5,7,3,3,12,2,5,1,0,0,0,8,0.8007,0.244,0.019,0.737,3.0,2.0,0.02912621359223301,0.009708737864077669,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.04854368932038835,0.06796116504854369,0.02912621359223301,0.02912621359223301,0.11650485436893204,0.019417475728155338,0.04854368932038835,0.009708737864077669,0.0,0.0,0.0,0.07766990291262135
Exp1_Human,sub-012,bot,friendship,social,1,130,0,2,4,0,0,0,1,-1,0,0,0,1,8,7,5,5,15,1,4,1,0,1,0,7,0.5072666666666666,0.293,0.05266666666666667,0.654,2.0,2.0,0.015384615384615385,0.03076923076923077,0.0,-0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.06153846153846154,0.05384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.007692307692307693,0.03076923076923077,0.007692307692307693,0.0,0.007692307692307693,0.0,0.05384615384615385
Exp1_Human,sub-012,bot,gardening,nonsocial,0,124,1,4,3,0,1,0,0,1,0,0,0,4,16,9,5,7,24,0,5,4,0,0,0,9,0.9087666666666667,0.39799999999999996,0.0,0.602,4.0,4.0,0.03225806451612903,0.024193548387096774,0.0,0.008064516129032258,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.07258064516129033,0.04032258064516129,0.056451612903225805,0.1935483870967742,0.0,0.04032258064516129,0.03225806451612903,0.0,0.0,0.0,0.07258064516129033
Exp1_Human,sub-012,bot,movies,nonsocial,0,66,2,0,2,0,0,0,0,0,0,0,0,0,4,2,2,2,6,0,4,0,0,0,0,4,0.8423,0.2845,0.0475,0.6679999999999999,4.0,4.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061
Exp1_Human,sub-012,bot,music,nonsocial,0,97,1,3,3,0,0,0,0,0,0,0,0,3,10,6,1,6,14,0,2,2,0,1,0,5,0.8483333333333333,0.3163333333333333,0.025333333333333333,0.6579999999999999,4.0,4.0,0.030927835051546393,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.10309278350515463,0.061855670103092786,0.010309278350515464,0.061855670103092786,0.14432989690721648,0.0,0.020618556701030927,0.020618556701030927,0.0,0.010309278350515464,0.0,0.05154639175257732
Exp1_Human,sub-012,bot,networks,social,1,116,0,2,2,0,0,0,0,0,0,0,0,1,6,6,4,3,11,2,4,3,0,0,0,9,0.95345,0.314,0.0215,0.665,3.0,4.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.02586206896551724,0.09482758620689655,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.0,0.07758620689655173
Exp1_Human,sub-012,bot,role_models,social,1,121,2,3,3,0,0,0,0,0,0,0,0,3,13,6,3,6,19,0,7,3,0,0,0,10,0.6470333333333333,0.16933333333333334,0.029333333333333333,0.8013333333333333,3.0,2.0,0.024793388429752067,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.10743801652892562,0.049586776859504134,0.024793388429752067,0.049586776859504134,0.15702479338842976,0.0,0.05785123966942149,0.024793388429752067,0.0,0.0,0.0,0.08264462809917356
Exp1_Human,sub-012,bot,seasons,nonsocial,0,114,1,7,2,0,1,0,0,1,0,0,0,4,12,15,17,6,24,0,3,1,0,0,0,4,0.9674,0.3255,0.0,0.6745000000000001,3.0,3.0,0.06140350877192982,0.017543859649122806,0.0,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561,0.10526315789473684,0.13157894736842105,0.14912280701754385,0.05263157894736842,0.21052631578947367,0.0,0.02631578947368421,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561
Exp1_Human,sub-012,bot,social_media,social,1,151,2,4,2,1,0,0,0,0,0,0,0,3,9,11,4,5,19,0,5,3,0,1,0,9,0.8758,0.14650000000000002,0.0245,0.829,3.0,4.0,0.026490066225165563,0.013245033112582781,0.006622516556291391,0.0,0.0,0.0,0.0,0.019867549668874173,0.059602649006622516,0.0728476821192053,0.026490066225165563,0.033112582781456956,0.12582781456953643,0.0,0.033112582781456956,0.019867549668874173,0.0,0.006622516556291391,0.0,0.059602649006622516
Exp1_Human,sub-012,bot,space,nonsocial,0,86,0,1,2,0,0,0,0,0,0,0,0,1,4,5,2,3,9,2,3,1,2,0,1,9,0.051500000000000046,0.15,0.1005,0.7495,3.0,3.0,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.046511627906976744,0.05813953488372093,0.023255813953488372,0.03488372093023256,0.10465116279069768,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.10465116279069768
Exp1_Human,sub-012,bot,sports,nonsocial,0,103,0,2,0,0,0,0,0,0,0,0,0,0,2,6,3,0,8,1,1,1,0,0,0,3,0.5538500000000001,0.1515,0.0355,0.813,3.0,3.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.05825242718446602,0.02912621359223301,0.0,0.07766990291262135,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.02912621359223301
Exp1_Human,sub-012,bot,technology,nonsocial,0,103,1,0,3,0,0,0,0,0,0,0,0,0,7,6,5,2,11,0,5,0,0,0,0,5,0.28725,0.0965,0.056999999999999995,0.8465,4.0,3.0,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.05825242718446602,0.04854368932038835,0.019417475728155338,0.10679611650485436,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.04854368932038835
Exp1_Human,sub-012,bot,trust,social,1,135,0,4,4,1,0,0,0,0,0,1,1,2,9,6,5,7,15,3,7,4,0,1,0,15,0.58645,0.2245,0.126,0.6495,3.0,1.0,0.02962962962962963,0.02962962962962963,0.007407407407407408,0.0,0.0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.06666666666666667,0.044444444444444446,0.037037037037037035,0.05185185185185185,0.1111111111111111,0.022222222222222223,0.05185185185185185,0.02962962962962963,0.0,0.007407407407407408,0.0,0.1111111111111111
Exp1_Human,sub-012,hum,architecture,nonsocial,0,100,0,4,3,0,0,0,0,0,0,0,0,3,15,6,5,5,21,1,3,1,0,0,0,5,0.5496,0.192,0.026,0.782,3.0,3.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.06,0.05,0.05,0.21,0.01,0.03,0.01,0.0,0.0,0.0,0.05
Exp1_Human,sub-012,hum,books,nonsocial,0,129,2,5,3,0,0,0,0,0,0,0,0,2,12,10,7,4,22,0,4,3,0,3,0,10,-0.07246666666666664,0.12233333333333334,0.146,0.7323333333333334,3.0,1.0,0.03875968992248062,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.09302325581395349,0.07751937984496124,0.05426356589147287,0.031007751937984496,0.17054263565891473,0.0,0.031007751937984496,0.023255813953488372,0.0,0.023255813953488372,0.0,0.07751937984496124
Exp1_Human,sub-012,hum,boundaries,social,1,107,1,2,3,0,0,0,0,0,0,2,2,1,8,10,7,4,16,0,3,4,0,0,0,7,0.37175,0.17600000000000002,0.05,0.774,3.0,3.0,0.018691588785046728,0.028037383177570093,0.0,0.0,0.0,0.018691588785046728,0.018691588785046728,0.009345794392523364,0.07476635514018691,0.09345794392523364,0.06542056074766354,0.037383177570093455,0.14953271028037382,0.0,0.028037383177570093,0.037383177570093455,0.0,0.0,0.0,0.06542056074766354
Exp1_Human,sub-012,hum,childhood_memories,social,1,139,0,7,0,0,0,0,0,0,1,0,1,1,5,12,13,2,17,0,2,3,0,2,0,7,0.79505,0.1395,0.013,0.8474999999999999,2.0,1.0,0.050359712230215826,0.0,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.03597122302158273,0.08633093525179857,0.09352517985611511,0.014388489208633094,0.1223021582733813,0.0,0.014388489208633094,0.02158273381294964,0.0,0.014388489208633094,0.0,0.050359712230215826
Exp1_Human,sub-012,hum,cooking,nonsocial,0,89,1,3,1,0,1,0,0,1,0,0,0,3,8,4,3,4,11,2,3,1,0,0,0,6,0.92195,0.3355,0.0,0.6645,2.0,3.0,0.033707865168539325,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.033707865168539325,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.0449438202247191,0.12359550561797752,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.0,0.0,0.0,0.06741573033707865
Exp1_Human,sub-012,hum,empathy,social,1,91,0,2,2,0,0,0,0,0,0,0,0,2,8,3,1,4,11,3,5,2,0,0,0,10,0.6052,0.2215,0.1055,0.673,2.0,1.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.08791208791208792,0.03296703296703297,0.01098901098901099,0.04395604395604396,0.12087912087912088,0.03296703296703297,0.054945054945054944,0.02197802197802198,0.0,0.0,0.0,0.10989010989010989
Exp1_Human,sub-012,hum,exercise,nonsocial,0,134,1,6,1,0,0,0,0,0,0,1,1,4,11,9,5,5,19,0,1,2,0,1,0,4,0.95795,0.27999999999999997,0.031,0.6885,3.0,3.0,0.04477611940298507,0.007462686567164179,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.029850746268656716,0.08208955223880597,0.06716417910447761,0.03731343283582089,0.03731343283582089,0.1417910447761194,0.0,0.007462686567164179,0.014925373134328358,0.0,0.007462686567164179,0.0,0.029850746268656716
Exp1_Human,sub-012,hum,food,nonsocial,0,99,1,4,1,0,0,0,0,0,0,0,0,2,4,10,5,2,14,2,1,2,0,0,0,5,0.86305,0.244,0.099,0.657,3.0,3.0,0.04040404040404041,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.04040404040404041,0.10101010101010101,0.050505050505050504,0.020202020202020204,0.1414141414141414,0.020202020202020204,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.050505050505050504
Exp1_Human,sub-012,hum,goals,social,1,134,1,4,5,0,0,0,0,0,0,0,0,1,9,13,10,6,21,2,9,1,0,1,0,13,0.0655,0.0655,0.016,0.9185,4.0,4.0,0.029850746268656716,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.06716417910447761,0.09701492537313433,0.07462686567164178,0.04477611940298507,0.15671641791044777,0.014925373134328358,0.06716417910447761,0.007462686567164179,0.0,0.007462686567164179,0.0,0.09701492537313433
Exp1_Human,sub-012,hum,hobbies,social,1,94,1,6,2,0,1,0,0,1,0,0,0,5,12,9,4,7,18,0,1,0,0,0,0,1,0.5920333333333333,0.22466666666666668,0.026,0.7493333333333334,3.0,3.0,0.06382978723404255,0.02127659574468085,0.0,0.010638297872340425,0.0,0.0,0.0,0.05319148936170213,0.1276595744680851,0.09574468085106383,0.0425531914893617,0.07446808510638298,0.19148936170212766,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.010638297872340425
Exp1_Human,sub-012,hum,loneliness,social,1,122,0,4,2,0,1,0,0,1,0,0,0,3,10,6,3,5,15,4,5,1,0,0,0,10,0.26175000000000004,0.127,0.0805,0.7929999999999999,3.0,2.0,0.03278688524590164,0.01639344262295082,0.0,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.08196721311475409,0.04918032786885246,0.02459016393442623,0.040983606557377046,0.12295081967213115,0.03278688524590164,0.040983606557377046,0.00819672131147541,0.0,0.0,0.0,0.08196721311475409
Exp1_Human,sub-012,hum,love,social,1,136,0,8,5,4,0,0,0,0,1,2,3,5,17,6,6,13,21,1,6,1,0,1,0,9,0.92615,0.2165,0.015,0.7685,2.0,2.0,0.058823529411764705,0.03676470588235294,0.029411764705882353,0.0,0.007352941176470588,0.014705882352941176,0.022058823529411766,0.03676470588235294,0.125,0.04411764705882353,0.04411764705882353,0.09558823529411764,0.15441176470588236,0.007352941176470588,0.04411764705882353,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0661764705882353
